Fecha,EnergiaCsr,EnergiaMol,UnidadesMol,EnergiaMaz,UnidadesMaz,EnergiaSop,UnidadesSop,EnergiaMsf,UnidadesMsf,Archivo_Origen,Error al descargar los datos!
26/04/2024 19:00:00,1037.185452,473.463602,6.0,57.901746,1.0,272.720104,2.0,233.1,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 18:00:00,767.836874,273.78395,6.0,57.896994,1.0,167.03593,2.0,269.12,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 17:00:00,743.410119,275.632974,4.0,57.784864,1.0,159.492281,1.0,250.5,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 16:00:00,554.330353,147.273193,4.0,57.676364,1.0,77.130796,1.0,272.25,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 15:00:00,327.92311,0.0,0.0,57.17311,1.0,0.0,0.0,270.75,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 14:00:00,329.163806,0.0,0.0,57.213806,1.0,0.0,0.0,271.95,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 13:00:00,329.239176,0.0,0.0,57.359176,1.0,0.0,0.0,271.88,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 12:00:00,280.391448,0.0,0.0,8.261448,1.0,0.0,0.0,272.13,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 11:00:00,271.7,0.0,0.0,0.0,0.0,0.0,0.0,271.7,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 10:00:00,236.75,0.0,0.0,0.0,0.0,0.0,0.0,236.75,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 09:00:00,152.87,0.0,0.0,0.0,0.0,0.0,0.0,152.87,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 08:00:00,36.9,0.0,0.0,0.0,0.0,0.0,0.0,36.9,2.0,Producción_CSR_26-04-2024.csv,
26/04/2024 07:00:00,20.26,0.0,0.0,0.0,0.0,0.0,0.0,20.26,2.0,Producción_CSR_26-04-2024.csv,
26/04/2024 06:00:00,20.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,2.0,Producción_CSR_26-04-2024.csv,
26/04/2024 05:00:00,20.24,0.0,0.0,0.0,0.0,0.0,0.0,20.24,2.0,Producción_CSR_26-04-2024.csv,
26/04/2024 04:00:00,20.26,0.0,0.0,0.0,0.0,0.0,0.0,20.26,2.0,Producción_CSR_26-04-2024.csv,
26/04/2024 03:00:00,28.6,0.0,0.0,0.0,0.0,0.0,0.0,28.6,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 02:00:00,99.24,0.0,0.0,0.0,0.0,0.0,0.0,99.24,3.0,Producción_CSR_26-04-2024.csv,
26/04/2024 01:00:00,127.95,0.0,0.0,0.0,0.0,0.0,0.0,127.95,3.0,Producción_CSR_26-04-2024.csv,
27/05/2024 00:00:00,499.869243,263.607644,6.0,0.0,0.0,148.511599,1.0,87.75,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 23:00:00,585.550426,319.360552,6.0,0.0,0.0,186.789874,2.0,79.4,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 22:00:00,723.984607,366.531629,6.0,0.0,0.0,212.082978,2.0,145.37,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 21:00:00,796.610977,364.359652,6.0,0.0,0.0,217.741325,2.0,214.51,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 20:00:00,840.168934,371.661466,6.0,0.0,0.0,216.507468,2.0,252.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 19:00:00,595.710833,277.945134,6.0,0.0,0.0,160.765699,2.0,157.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 18:00:00,470.822311,231.053506,6.0,0.0,0.0,130.268805,1.0,109.5,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 17:00:00,594.766182,279.694825,8.0,0.0,0.0,163.951357,2.0,151.12,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 16:00:00,612.143119,358.532281,10.0,0.0,0.0,218.980838,2.0,34.63,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 15:00:00,839.183367,516.690725,10.0,0.0,0.0,289.492642,3.0,33.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 14:00:00,994.333317,593.356751,10.0,0.0,0.0,354.736566,3.0,46.24,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 13:00:00,1168.694248,696.922781,10.0,0.0,0.0,411.261467,3.0,60.51,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 12:00:00,1183.215872,707.190351,10.0,0.0,0.0,411.285521,3.0,64.74,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 11:00:00,1112.274821,641.234861,10.0,0.0,0.0,380.03996,3.0,91.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 10:00:00,1089.817632,652.415446,10.0,0.0,0.0,366.902186,3.0,70.5,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 09:00:00,1096.202489,639.767581,10.0,0.0,0.0,374.054908,3.0,82.38,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 08:00:00,954.205889,582.651239,10.0,0.0,0.0,334.17465,3.0,37.38,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 07:00:00,990.141502,599.555405,10.0,0.0,0.0,360.346097,3.0,30.24,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 06:00:00,1156.058443,696.675753,10.0,0.0,0.0,397.38269,3.0,62.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 05:00:00,1135.109355,662.910446,10.0,0.0,0.0,391.698909,3.0,80.5,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 04:00:00,1179.764645,694.115583,10.0,0.0,0.0,404.899062,3.0,80.75,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 03:00:00,1214.45395,713.789407,10.0,0.0,0.0,419.914543,3.0,80.75,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 02:00:00,1320.141943,788.437945,10.0,0.0,0.0,449.703998,3.0,82.0,3.0,Producción_CSR_26-05-2024.csv,
26/05/2024 01:00:00,1440.68326,908.609714,10.0,0.0,0.0,451.323546,3.0,80.75,3.0,Producción_CSR_26-05-2024.csv,
27/06/2024 00:00:00,1115.05866,599.691168,10.0,131.244084,2.0,361.123408,3.0,23.0,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 23:00:00,1533.408889,912.692266,10.0,131.194543,2.0,454.12208,3.0,35.4,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 22:00:00,1534.932377,884.698653,10.0,143.313742,2.0,453.929982,3.0,52.99,3.0,Producción_CSR_26-06-2024.csv,
26/06/2024 21:00:00,1651.515783,888.441706,10.0,169.874936,2.0,454.049141,3.0,139.15,3.0,Producción_CSR_26-06-2024.csv,
26/06/2024 20:00:00,1698.385615,901.572266,10.0,169.876624,2.0,454.176725,3.0,172.76,3.0,Producción_CSR_26-06-2024.csv,
26/06/2024 19:00:00,1709.695507,906.292044,10.0,169.832961,2.0,452.320502,3.0,181.25,3.0,Producción_CSR_26-06-2024.csv,
26/06/2024 18:00:00,1727.331781,924.427573,10.0,169.810643,2.0,451.653565,3.0,181.44,3.0,Producción_CSR_26-06-2024.csv,
26/06/2024 17:00:00,1714.340131,911.751958,10.0,169.832242,2.0,451.605931,3.0,181.15,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 16:00:00,1741.441269,941.283072,10.0,169.821083,2.0,451.587114,3.0,178.75,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 15:00:00,1746.937848,973.663453,10.0,169.811764,2.0,452.212631,3.0,151.25,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 14:00:00,1767.392459,1000.811717,10.0,169.78777,2.0,453.792972,3.0,143.0,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 13:00:00,1664.001646,939.788573,10.0,169.810922,2.0,453.782151,3.0,100.62,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 12:00:00,1689.304967,964.114453,10.0,169.811899,2.0,454.498615,3.0,100.88,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 11:00:00,1655.236745,967.947315,10.0,169.854266,2.0,454.735164,3.0,62.7,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 10:00:00,1591.550516,951.107649,10.0,148.678415,2.0,453.864452,3.0,37.9,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 09:00:00,1477.006406,958.99601,10.0,43.110941,2.0,452.279455,3.0,22.62,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 08:00:00,1314.127242,851.536524,10.0,0.0,0.0,440.090718,3.0,22.5,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 07:00:00,1181.929743,733.531788,10.0,0.0,0.0,425.697955,3.0,22.7,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 06:00:00,1276.531634,803.035984,10.0,0.0,0.0,450.99565,3.0,22.5,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 05:00:00,1195.746757,744.713771,10.0,0.0,0.0,428.432986,3.0,22.6,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 04:00:00,1185.293771,774.602888,10.0,0.0,0.0,388.190883,3.0,22.5,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 03:00:00,1244.192825,816.838342,10.0,0.0,0.0,404.854483,3.0,22.5,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 02:00:00,1250.492204,756.789439,10.0,30.399633,1.0,440.183132,3.0,23.12,2.0,Producción_CSR_26-06-2024.csv,
26/06/2024 01:00:00,1326.469773,753.072333,10.0,118.188871,2.0,432.008569,3.0,23.2,2.0,Producción_CSR_26-06-2024.csv,
27/07/2024 00:00:00,422.264669,242.510669,5.0,34.644722,1.0,134.109278,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 23:00:00,535.828909,265.608363,5.0,85.190793,1.0,149.429753,1.0,35.6,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 22:00:00,489.341497,246.728557,6.0,73.671102,1.0,157.441838,2.0,11.5,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 21:00:00,677.507967,377.545496,6.0,73.912995,1.0,214.549476,2.0,11.5,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 20:00:00,703.135483,375.954391,6.0,85.275436,1.0,226.155656,2.0,15.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 19:00:00,582.473217,296.068452,6.0,85.262562,1.0,159.392203,2.0,41.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 18:00:00,606.623954,293.894388,6.0,76.849077,1.0,155.130489,1.0,80.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 17:00:00,574.014938,266.300026,6.0,65.789213,1.0,161.425699,1.0,80.5,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 16:00:00,570.613349,298.773374,6.0,65.774451,1.0,161.315524,1.0,44.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 15:00:00,534.925078,269.073735,6.0,65.761414,1.0,161.339929,1.0,38.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 14:00:00,570.148515,303.929206,6.0,65.722572,1.0,180.096737,2.0,20.4,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 13:00:00,690.05618,379.433647,6.0,77.945416,1.0,212.677117,2.0,20.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 12:00:00,648.782508,362.084383,5.0,50.936943,1.0,214.011182,2.0,21.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 11:00:00,505.433546,296.434122,5.0,0.0,0.0,171.499424,2.0,37.5,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 10:00:00,485.77711,284.437231,5.0,0.0,0.0,161.089879,1.0,40.25,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 09:00:00,475.356251,275.643778,5.0,0.0,0.0,160.962473,1.0,38.75,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 08:00:00,428.484509,260.567353,5.0,0.0,0.0,149.517156,1.0,18.4,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 07:00:00,336.227733,204.084825,5.0,0.0,0.0,121.142908,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 06:00:00,300.676143,183.417957,5.0,0.0,0.0,105.758186,1.0,11.5,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 05:00:00,289.856194,175.151649,5.0,0.0,0.0,103.704545,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 04:00:00,307.1169,185.844561,6.0,0.0,0.0,110.272339,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 03:00:00,452.81158,280.549678,6.0,0.0,0.0,161.261902,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 02:00:00,473.085416,265.664105,6.0,35.061632,1.0,161.359679,1.0,11.0,1.0,Producción_CSR_26-07-2024.csv,
26/07/2024 01:00:00,725.257969,381.446292,6.0,121.168555,2.0,208.243122,2.0,14.4,2.0,Producción_CSR_26-07-2024.csv,
27/08/2024 00:00:00,281.219114,175.486493,5.0,0.0,0.0,105.732621,1.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 23:00:00,439.10337,281.188339,5.0,0.0,0.0,157.915031,1.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 22:00:00,611.88558,375.610746,6.0,25.727826,1.0,210.547008,2.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 21:00:00,742.230032,411.90741,6.0,84.86897,1.0,245.453652,2.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 20:00:00,872.374868,502.207346,6.0,84.869613,1.0,285.297909,2.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 19:00:00,680.161605,387.369282,6.0,71.378282,1.0,221.414041,2.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 18:00:00,558.994177,309.846678,7.0,65.506577,1.0,183.640922,2.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 17:00:00,877.58719,505.996246,7.0,65.510037,1.0,304.980907,2.0,1.1,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 16:00:00,881.44643,509.171631,7.0,65.507187,1.0,295.267612,2.0,11.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 15:00:00,817.239959,467.84977,6.0,65.504375,1.0,272.135814,2.0,11.75,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 14:00:00,732.770537,410.52488,6.0,67.60442,1.0,243.141237,2.0,11.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 13:00:00,801.274954,436.690901,6.0,83.845837,1.0,251.988216,2.0,28.75,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 12:00:00,660.316957,368.077359,5.0,65.522093,1.0,215.217505,2.0,11.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 11:00:00,496.123804,262.045861,4.0,66.775856,1.0,153.052087,1.0,14.25,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 10:00:00,345.280856,182.58734,4.0,52.37297,1.0,98.570546,2.0,11.75,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 09:00:00,186.498406,116.995447,3.0,0.0,0.0,51.002959,1.0,18.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 08:00:00,10.25,0.0,0.0,0.0,0.0,0.0,0.0,10.25,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 07:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 06:00:00,8.5,0.0,0.0,0.0,0.0,0.0,0.0,8.5,1.0,Producción_CSR_26-08-2024.csv,
26/08/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 02:00:00,29.976499,16.023734,4.0,0.0,0.0,13.952765,1.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
26/08/2024 01:00:00,295.934795,190.249574,5.0,0.0,0.0,105.685221,1.0,0.0,0.0,Producción_CSR_26-08-2024.csv,
27/09/2024 00:00:00,427.315994,262.094828,6.0,10.390776,1.0,154.83039,1.0,0.0,0.0,Producción_CSR_26-09-2024.csv,
26/09/2024 23:00:00,547.192183,299.352784,7.0,62.914309,1.0,181.92509,2.0,3.0,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 22:00:00,788.879145,450.606202,7.0,62.860693,1.0,263.91225,2.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 21:00:00,747.870505,427.909517,7.0,62.853892,1.0,245.607096,2.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 20:00:00,438.79684,264.846849,7.0,6.570037,1.0,155.879954,1.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 19:00:00,371.29821,225.7957,7.0,0.0,0.0,134.00251,1.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 18:00:00,296.262677,180.205068,7.0,0.0,0.0,105.807609,1.0,10.25,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 17:00:00,333.911894,199.233909,7.0,0.0,0.0,123.177985,1.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 16:00:00,490.07604,304.797,7.0,0.0,0.0,173.77904,2.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 15:00:00,743.830808,458.550928,7.0,0.0,0.0,273.77988,2.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 14:00:00,785.247203,490.973161,7.0,0.0,0.0,284.274042,3.0,10.0,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 13:00:00,913.055734,569.504169,7.0,0.0,0.0,332.051565,3.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 12:00:00,916.696479,573.993607,7.0,0.0,0.0,331.202872,3.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 11:00:00,865.928538,544.343882,6.0,0.0,0.0,310.334656,2.0,11.25,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 10:00:00,663.875584,413.826317,5.0,0.0,0.0,239.799267,2.0,10.25,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 09:00:00,445.729139,271.747582,5.0,0.0,0.0,162.481557,2.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 08:00:00,187.992189,118.677526,3.0,0.0,0.0,57.814663,1.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 07:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 06:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_26-09-2024.csv,
26/09/2024 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_26-09-2024.csv,
26/09/2024 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Producción_CSR_26-09-2024.csv,
26/09/2024 03:00:00,5.847829,5.721245,2.0,0.0,0.0,0.126584,1.0,0.0,0.0,Producción_CSR_26-09-2024.csv,
26/09/2024 02:00:00,297.865111,187.433912,4.0,0.0,0.0,110.431199,1.0,0.0,0.0,Producción_CSR_26-09-2024.csv,
26/09/2024 01:00:00,415.897527,255.384448,4.0,0.0,0.0,151.763079,1.0,8.75,1.0,Producción_CSR_26-09-2024.csv,
27/10/2024 00:00:00,313.758812,193.758579,3.0,0.0,0.0,120.000233,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
26/10/2024 23:00:00,103.597681,59.606708,3.0,0.0,0.0,35.360973,1.0,8.63,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 22:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 21:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 20:00:00,11.62,0.0,0.0,0.0,0.0,0.0,0.0,11.62,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 19:00:00,10.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 18:00:00,94.458274,61.475506,3.0,0.0,0.0,21.482768,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 17:00:00,298.905504,180.839634,3.0,0.0,0.0,106.43587,1.0,11.63,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 16:00:00,307.75495,184.986956,3.0,0.0,0.0,111.267994,1.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 15:00:00,160.670565,85.497202,3.0,0.0,0.0,43.553363,1.0,31.62,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 14:00:00,10.13,0.0,0.0,0.0,0.0,0.0,0.0,10.13,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 13:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 12:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 11:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 10:00:00,10.12,0.0,0.0,0.0,0.0,0.0,0.0,10.12,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 09:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 08:00:00,11.5,0.0,0.0,0.0,0.0,0.0,0.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 07:00:00,151.285626,90.812051,3.0,0.0,0.0,48.973575,1.0,11.5,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 06:00:00,290.73255,175.547745,3.0,0.0,0.0,105.054805,1.0,10.13,1.0,Producción_CSR_26-10-2024.csv,
26/10/2024 05:00:00,270.881284,165.506655,4.0,0.0,0.0,105.374629,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
26/10/2024 04:00:00,288.146546,181.593797,4.0,0.0,0.0,106.552749,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
26/10/2024 03:00:00,365.094435,227.595704,4.0,0.0,0.0,137.498731,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
26/10/2024 02:00:00,437.167314,275.205283,4.0,0.0,0.0,161.962031,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
26/10/2024 01:00:00,357.182202,227.757183,4.0,0.0,0.0,129.425019,1.0,0.0,0.0,Producción_CSR_26-10-2024.csv,
27/11/2024 00:00:00,392.845643,244.983076,5.0,0.0,0.0,147.862567,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 23:00:00,436.35632,271.645592,5.0,2.190099,1.0,162.520629,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 22:00:00,488.661136,271.457062,5.0,54.719187,1.0,162.484887,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 21:00:00,488.721727,271.581488,5.0,54.716602,1.0,162.423637,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 20:00:00,488.406527,271.322088,5.0,54.708923,1.0,162.375516,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 19:00:00,502.675022,282.497401,5.0,51.184544,1.0,168.993077,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 18:00:00,595.234897,374.84753,5.0,0.0,0.0,220.387367,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 17:00:00,728.585737,459.053285,5.0,0.0,0.0,269.532452,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 16:00:00,674.810838,424.790968,4.0,0.0,0.0,250.01987,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 15:00:00,675.821677,424.877171,4.0,0.0,0.0,250.944506,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 14:00:00,638.903542,394.715451,4.0,10.853561,1.0,233.33453,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 13:00:00,633.946232,367.012117,4.0,54.834654,1.0,212.099461,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 12:00:00,567.620561,323.648885,4.0,54.828374,1.0,189.143302,2.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 11:00:00,487.91527,271.20284,4.0,54.832403,1.0,161.880027,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 10:00:00,496.507984,279.64247,4.0,54.839869,1.0,162.025645,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 09:00:00,451.528212,250.87924,4.0,54.830741,1.0,145.818231,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 08:00:00,331.923346,180.380489,4.0,44.826052,1.0,106.716805,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 07:00:00,286.992853,180.277177,4.0,0.0,0.0,106.715676,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 06:00:00,286.959723,181.02141,4.0,0.0,0.0,105.938313,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 05:00:00,285.923232,180.009267,4.0,0.0,0.0,105.913965,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 04:00:00,286.011152,180.12246,4.0,0.0,0.0,105.888692,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 03:00:00,286.33315,180.470888,4.0,0.0,0.0,105.862262,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 02:00:00,288.704338,183.040992,4.0,0.0,0.0,105.663346,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
26/11/2024 01:00:00,281.471058,175.71348,4.0,0.0,0.0,105.757578,1.0,0.0,0.0,Producción_CSR_26-11-2024.csv,
27/12/2024 00:00:00,729.454355,362.157256,5.0,0.480628,2.0,211.696471,2.0,155.12,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 23:00:00,864.519996,379.318157,5.0,118.221317,2.0,211.980522,2.0,155.0,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 22:00:00,874.770234,362.190599,5.0,119.740577,2.0,211.709058,2.0,181.13,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 21:00:00,828.34995,289.51285,5.0,119.735157,2.0,170.701943,2.0,248.4,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 20:00:00,802.199118,279.998215,5.0,119.730555,2.0,163.010348,1.0,239.46,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 19:00:00,696.086978,280.300326,5.0,106.635791,2.0,163.030861,1.0,146.12,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 18:00:00,547.072122,280.251818,5.0,0.0,0.0,162.940304,1.0,103.88,3.0,Producción_CSR_26-12-2024.csv,
26/12/2024 17:00:00,597.763811,306.80366,5.0,0.0,0.0,178.840151,2.0,112.12,3.0,Producción_CSR_26-12-2024.csv,
