Fecha,EnergiaCsr,EnergiaMol,UnidadesMol,EnergiaMaz,UnidadesMaz,EnergiaSop,UnidadesSop,EnergiaMsf,UnidadesMsf,Archivo_Origen
16/09/2023 20:00:00,522.082933,339.964253,5,0.0,0,161.86868,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 19:00:00,516.952516,338.605789,5,0.0,0,158.346727,1,20.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 18:00:00,423.496566,248.307712,5,2.819319,1,152.119535,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 17:00:00,503.588499,250.473153,5,84.842891,1,148.022455,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 16:00:00,518.227444,259.552067,5,84.845404,1,153.579973,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 15:00:00,579.380218,277.42532,5,112.11896,2,161.085938,1,28.75,1,Producción_CSR_16-09-2023.csv
16/09/2023 14:00:00,603.62901,278.126293,5,130.407764,2,154.344953,1,40.75,1,Producción_CSR_16-09-2023.csv
16/09/2023 13:00:00,564.904596,247.991393,5,118.577239,2,147.835964,1,50.5,1,Producción_CSR_16-09-2023.csv
16/09/2023 12:00:00,587.984985,308.56185,5,74.745677,1,161.427458,1,43.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 11:00:00,516.169358,334.676563,5,0.000428,1,161.492367,1,20.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 10:00:00,481.418763,305.784939,5,0.0,0,155.383824,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 09:00:00,578.742655,396.888967,5,0.0,0,161.603688,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 08:00:00,530.773642,349.321606,5,0.0,0,161.452036,1,20.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 07:00:00,453.182382,284.004965,5,0.0,0,148.927417,1,20.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 06:00:00,468.538193,288.026216,5,0.0,0,161.261977,1,19.25,1,Producción_CSR_16-09-2023.csv
16/09/2023 05:00:00,440.621589,268.092035,5,0.0,0,161.029554,1,11.5,1,Producción_CSR_16-09-2023.csv
16/09/2023 04:00:00,436.218079,273.323184,5,0.0,0,151.894895,1,11.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 03:00:00,497.124928,324.506698,5,0.0,0,161.61823,1,11.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 02:00:00,493.282255,320.796794,5,0.0,0,161.485461,1,11.0,1,Producción_CSR_16-09-2023.csv
16/09/2023 01:00:00,461.185713,289.559673,5,0.0,0,161.07604,1,10.55,1,Producción_CSR_16-09-2023.csv
17/10/2023 00:00:00,872.036912,536.20926,8,0.0,0,321.457652,2,14.37,1,Producción_CSR_16-10-2023.csv
16/10/2023 23:00:00,888.684844,537.937419,8,0.0,0,322.447425,2,28.3,1,Producción_CSR_16-10-2023.csv
16/10/2023 22:00:00,969.029226,601.012999,9,0.0,0,323.016227,2,45.0,1,Producción_CSR_16-10-2023.csv
16/10/2023 21:00:00,1121.984373,707.890565,9,0.0,0,323.343808,2,90.75,1,Producción_CSR_16-10-2023.csv
16/10/2023 20:00:00,1284.778585,802.198595,9,68.608116,2,323.771874,2,90.2,1,Producción_CSR_16-10-2023.csv
16/10/2023 19:00:00,1214.396544,681.326647,9,134.699006,2,323.370891,2,75.0,1,Producción_CSR_16-10-2023.csv
16/10/2023 18:00:00,1054.408519,550.445863,6,131.50234,2,321.960316,2,50.5,1,Producción_CSR_16-10-2023.csv
16/10/2023 17:00:00,1043.18025,537.346117,6,132.937545,2,322.516588,2,50.38,1,Producción_CSR_16-10-2023.csv
16/10/2023 16:00:00,1065.289895,555.653519,6,135.926286,2,323.34009,2,50.37,1,Producción_CSR_16-10-2023.csv
16/10/2023 15:00:00,1062.718573,553.823904,6,135.919783,2,322.594886,2,50.38,1,Producción_CSR_16-10-2023.csv
16/10/2023 14:00:00,1032.645163,545.182438,6,135.917668,2,322.675057,2,28.87,1,Producción_CSR_16-10-2023.csv
16/10/2023 13:00:00,1024.177315,544.999728,6,135.924302,2,323.123285,2,20.13,1,Producción_CSR_16-10-2023.csv
16/10/2023 12:00:00,1033.756405,554.46388,6,135.92271,2,323.249815,2,20.12,1,Producción_CSR_16-10-2023.csv
16/10/2023 11:00:00,959.229551,507.157853,6,134.862519,2,297.079179,2,20.13,1,Producción_CSR_16-10-2023.csv
16/10/2023 10:00:00,817.044765,420.256239,5,129.92096,2,246.617566,2,20.25,1,Producción_CSR_16-10-2023.csv
16/10/2023 09:00:00,633.34005,311.1997,5,120.672287,2,181.348063,2,20.12,1,Producción_CSR_16-10-2023.csv
16/10/2023 08:00:00,487.67877,252.018426,5,65.049593,1,150.480751,1,20.13,1,Producción_CSR_16-10-2023.csv
16/10/2023 07:00:00,479.005331,271.266075,5,4.853061,1,160.886195,1,42.0,1,Producción_CSR_16-10-2023.csv
16/10/2023 06:00:00,441.113296,261.190178,5,0.0,0,161.023118,1,18.9,1,Producción_CSR_16-10-2023.csv
16/10/2023 05:00:00,404.834058,254.955331,5,0.0,0,149.878727,1,0.0,0,Producción_CSR_16-10-2023.csv
16/10/2023 04:00:00,368.951501,232.568056,5,0.0,0,136.383445,1,0.0,0,Producción_CSR_16-10-2023.csv
16/10/2023 03:00:00,425.612891,267.391375,5,0.0,0,158.221516,1,0.0,0,Producción_CSR_16-10-2023.csv
16/10/2023 02:00:00,404.533405,250.918241,5,0.0,0,153.615164,1,0.0,0,Producción_CSR_16-10-2023.csv
16/10/2023 01:00:00,428.935328,267.483625,5,0.0,0,161.451703,1,0.0,0,Producción_CSR_16-10-2023.csv
17/11/2023 00:00:00,329.474124,205.87953,5,0.0,0,123.594594,1,0.0,0,Producción_CSR_16-11-2023.csv
16/11/2023 23:00:00,525.691237,327.597399,5,0.0,0,195.223838,2,2.87,1,Producción_CSR_16-11-2023.csv
16/11/2023 22:00:00,794.560805,469.537014,5,0.0,0,275.423791,2,49.6,2,Producción_CSR_16-11-2023.csv
16/11/2023 21:00:00,803.611581,447.245707,5,0.0,0,258.495874,2,97.87,2,Producción_CSR_16-11-2023.csv
16/11/2023 20:00:00,667.032438,312.322469,4,0.0,0,185.709969,2,169.0,2,Producción_CSR_16-11-2023.csv
16/11/2023 19:00:00,551.084437,242.108409,3,0.0,0,144.726028,1,164.25,2,Producción_CSR_16-11-2023.csv
16/11/2023 18:00:00,440.374605,181.11864,3,0.0,0,106.425965,1,152.83,2,Producción_CSR_16-11-2023.csv
16/11/2023 17:00:00,205.158053,33.967269,2,0.0,0,18.050784,1,153.14,2,Producción_CSR_16-11-2023.csv
16/11/2023 16:00:00,118.0,0.0,0,0.0,0,0.0,0,118.0,2,Producción_CSR_16-11-2023.csv
16/11/2023 15:00:00,51.88,0.0,0,0.0,0,0.0,0,51.88,2,Producción_CSR_16-11-2023.csv
16/11/2023 14:00:00,23.0,0.0,0,0.0,0,0.0,0,23.0,2,Producción_CSR_16-11-2023.csv
16/11/2023 13:00:00,22.3,0.0,0,0.0,0,0.0,0,22.3,2,Producción_CSR_16-11-2023.csv
16/11/2023 12:00:00,29.38,0.0,0,0.0,0,0.0,0,29.38,2,Producción_CSR_16-11-2023.csv
16/11/2023 11:00:00,90.5,0.0,0,0.0,0,0.0,0,90.5,2,Producción_CSR_16-11-2023.csv
16/11/2023 10:00:00,181.0,0.0,0,0.0,0,0.0,0,181.0,2,Producción_CSR_16-11-2023.csv
16/11/2023 09:00:00,136.0,0.0,0,0.0,0,0.0,0,136.0,2,Producción_CSR_16-11-2023.csv
16/11/2023 08:00:00,25.3,0.0,0,0.0,0,0.0,0,25.3,1,Producción_CSR_16-11-2023.csv
16/11/2023 07:00:00,81.0,0.0,0,0.0,0,0.0,0,81.0,1,Producción_CSR_16-11-2023.csv
16/11/2023 06:00:00,41.0,0.0,0,0.0,0,0.0,0,41.0,1,Producción_CSR_16-11-2023.csv
16/11/2023 05:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,Producción_CSR_16-11-2023.csv
16/11/2023 04:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,Producción_CSR_16-11-2023.csv
16/11/2023 03:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,Producción_CSR_16-11-2023.csv
16/11/2023 02:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,Producción_CSR_16-11-2023.csv
16/11/2023 01:00:00,0.0,0.0,0,0.0,0,0.0,0,0.0,0,Producción_CSR_16-11-2023.csv
17/12/2023 00:00:00,22.75,0.0,0,0.0,0,0.0,0,22.75,2,Producción_CSR_16-12-2023.csv
16/12/2023 23:00:00,60.533064,0.0,0,18.483064,1,0.0,0,42.05,3,Producción_CSR_16-12-2023.csv
16/12/2023 22:00:00,279.602775,0.0,0,127.082775,2,0.0,0,152.52,3,Producción_CSR_16-12-2023.csv
16/12/2023 21:00:00,332.554365,0.0,0,129.764365,2,0.0,0,202.79,3,Producción_CSR_16-12-2023.csv
16/12/2023 20:00:00,332.731189,0.0,0,129.771189,2,0.0,0,202.96,3,Producción_CSR_16-12-2023.csv
16/12/2023 19:00:00,199.222508,0.0,0,75.752508,2,0.0,0,123.47,3,Producción_CSR_16-12-2023.csv
16/12/2023 18:00:00,28.61,0.0,0,0.0,0,0.0,0,28.61,2,Producción_CSR_16-12-2023.csv
16/12/2023 17:00:00,120.65,0.0,0,0.0,0,0.0,0,120.65,2,Producción_CSR_16-12-2023.csv
16/12/2023 16:00:00,109.8,0.0,0,0.0,0,0.0,0,109.8,2,Producción_CSR_16-12-2023.csv
16/12/2023 15:00:00,60.5,0.0,0,0.0,0,0.0,0,60.5,2,Producción_CSR_16-12-2023.csv
16/12/2023 14:00:00,60.5,0.0,0,0.0,0,0.0,0,60.5,2,Producción_CSR_16-12-2023.csv
16/12/2023 13:00:00,238.606363,120.52993,2,0.0,0,69.076433,1,49.0,2,Producción_CSR_16-12-2023.csv
16/12/2023 12:00:00,314.941771,186.370674,2,0.0,0,105.571097,1,23.0,2,Producción_CSR_16-12-2023.csv
16/12/2023 11:00:00,313.489045,184.883533,2,0.0,0,105.605512,1,23.0,2,Producción_CSR_16-12-2023.csv
16/12/2023 10:00:00,228.92324,136.108534,2,0.0,0,69.814706,1,23.0,2,Producción_CSR_16-12-2023.csv
16/12/2023 09:00:00,20.5,0.0,0,0.0,0,0.0,0,20.5,2,Producción_CSR_16-12-2023.csv
16/12/2023 08:00:00,23.0,0.0,0,0.0,0,0.0,0,23.0,2,Producción_CSR_16-12-2023.csv
16/12/2023 07:00:00,22.5,0.0,0,0.0,0,0.0,0,22.5,2,Producción_CSR_16-12-2023.csv
16/12/2023 06:00:00,22.47,0.0,0,0.0,0,0.0,0,22.47,2,Producción_CSR_16-12-2023.csv
16/12/2023 05:00:00,20.99,0.0,0,0.0,0,0.0,0,20.99,2,Producción_CSR_16-12-2023.csv
16/12/2023 04:00:00,69.67,0.0,0,0.0,0,0.0,0,69.67,2,Producción_CSR_16-12-2023.csv
16/12/2023 03:00:00,105.15,0.0,0,0.0,0,0.0,0,105.15,2,Producción_CSR_16-12-2023.csv
16/12/2023 02:00:00,196.004421,32.39369,3,0.0,0,20.460731,1,143.15,2,Producción_CSR_16-12-2023.csv
16/12/2023 01:00:00,303.89016,178.115845,3,0.0,0,105.524315,1,20.25,2,Producción_CSR_16-12-2023.csv
18/01/2023 00:00:00,923.984762,372.129317,7,64.792979,1,216.862466,2,270.2,3,Producción_CSR_17-01-2023.csv
17/01/2023 23:00:00,1007.590103,424.709004,7,64.773372,1,247.487727,2,270.62,3,Producción_CSR_17-01-2023.csv
17/01/2023 22:00:00,1079.387959,451.70726,7,85.958481,2,269.472218,2,272.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 21:00:00,1122.851914,451.383957,7,129.807621,2,269.530336,2,272.13,3,Producción_CSR_17-01-2023.csv
17/01/2023 20:00:00,1122.998213,451.364559,7,129.80476,2,269.578894,2,272.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 19:00:00,1050.130987,451.857173,7,85.378733,2,269.645081,2,243.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 18:00:00,977.250115,485.479592,7,0.0,0,288.650523,2,203.12,3,Producción_CSR_17-01-2023.csv
17/01/2023 17:00:00,1056.096427,543.691901,7,0.0,0,309.274526,3,203.13,3,Producción_CSR_17-01-2023.csv
17/01/2023 16:00:00,1129.683272,567.165087,7,0.0,0,329.268185,3,233.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 15:00:00,1172.141291,572.329282,7,0.0,0,327.682009,3,272.13,3,Producción_CSR_17-01-2023.csv
17/01/2023 14:00:00,1142.465698,549.67953,7,0.0,0,320.786168,3,272.0,3,Producción_CSR_17-01-2023.csv
17/01/2023 13:00:00,1187.597496,579.044761,7,0.0,0,337.802735,3,270.75,3,Producción_CSR_17-01-2023.csv
17/01/2023 12:00:00,1235.574216,604.58278,7,0.0,0,358.871436,3,272.12,3,Producción_CSR_17-01-2023.csv
17/01/2023 11:00:00,1167.735469,569.566362,7,0.0,0,326.049107,3,272.12,3,Producción_CSR_17-01-2023.csv
17/01/2023 10:00:00,1043.095568,488.29104,6,0.0,0,282.684528,2,272.12,3,Producción_CSR_17-01-2023.csv
17/01/2023 09:00:00,783.464769,321.351391,5,0.0,0,189.993378,2,272.12,3,Producción_CSR_17-01-2023.csv
17/01/2023 08:00:00,689.133378,259.449492,4,0.0,0,157.433886,1,272.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 07:00:00,674.167039,254.66128,4,0.0,0,148.755759,1,270.75,3,Producción_CSR_17-01-2023.csv
17/01/2023 06:00:00,606.03169,210.604978,4,0.0,0,124.676712,1,270.75,3,Producción_CSR_17-01-2023.csv
17/01/2023 05:00:00,607.608863,210.665966,4,0.0,0,124.692897,1,272.25,3,Producción_CSR_17-01-2023.csv
17/01/2023 04:00:00,611.103717,212.925572,4,0.0,0,126.168145,1,272.01,3,Producción_CSR_17-01-2023.csv
17/01/2023 03:00:00,706.057211,274.802109,4,0.0,0,159.125102,1,272.13,3,Producción_CSR_17-01-2023.csv
17/01/2023 02:00:00,698.253639,272.76637,4,0.0,0,154.737269,1,270.75,3,Producción_CSR_17-01-2023.csv
17/01/2023 01:00:00,794.513582,325.271773,6,0.0,0,198.491809,2,270.75,3,Producción_CSR_17-01-2023.csv
18/02/2023 00:00:00,619.951511,276.675507,4,0.0,0,161.776004,1,181.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 23:00:00,519.983496,267.060883,4,0.0,0,149.292613,1,103.63,2,Producción_CSR_17-02-2023.csv
17/02/2023 22:00:00,525.166369,266.377923,4,0.0,0,157.918446,1,100.87,2,Producción_CSR_17-02-2023.csv
17/02/2023 21:00:00,588.09379,327.660449,6,0.0,0,192.803341,2,67.63,2,Producción_CSR_17-02-2023.csv
17/02/2023 20:00:00,627.392833,360.600099,6,0.0,0,211.922734,2,54.87,2,Producción_CSR_17-02-2023.csv
17/02/2023 19:00:00,628.324637,366.626801,6,0.0,0,215.697836,2,46.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 18:00:00,750.093295,405.487813,6,0.0,0,238.105482,2,106.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 17:00:00,896.97535,490.23465,6,0.0,0,285.7407,2,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 16:00:00,818.335984,434.451394,6,6e-06,1,262.884584,2,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 15:00:00,852.713929,427.376984,6,53.809573,1,250.527372,2,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 14:00:00,765.205615,370.643441,6,55.578248,1,217.983926,2,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 13:00:00,751.449445,361.81627,6,55.416733,1,213.216442,2,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 12:00:00,665.715541,289.443186,6,89.406296,2,166.236059,2,120.63,2,Producción_CSR_17-02-2023.csv
17/02/2023 11:00:00,472.009451,135.987418,4,140.466364,2,74.555669,1,121.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 10:00:00,244.183853,0.0,0,133.183853,2,0.0,0,111.0,2,Producción_CSR_17-02-2023.csv
17/02/2023 09:00:00,173.598868,0.0,0,72.728868,1,0.0,0,100.87,2,Producción_CSR_17-02-2023.csv
17/02/2023 08:00:00,138.990762,0.0,0,72.860762,1,0.0,0,66.13,2,Producción_CSR_17-02-2023.csv
17/02/2023 07:00:00,199.283511,0.0,0,53.783511,1,0.0,0,145.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 06:00:00,73.5,0.0,0,0.0,0,0.0,0,73.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 05:00:00,60.5,0.0,0,0.0,0,0.0,0,60.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 04:00:00,60.5,0.0,0,0.0,0,0.0,0,60.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 03:00:00,60.5,0.0,0,0.0,0,0.0,0,60.5,2,Producción_CSR_17-02-2023.csv
17/02/2023 02:00:00,28.62,0.0,0,0.0,0,0.0,0,28.62,2,Producción_CSR_17-02-2023.csv
17/02/2023 01:00:00,75.89586,33.314646,3,0.0,0,22.331214,1,20.25,2,Producción_CSR_17-02-2023.csv
18/03/2023 00:00:00,994.826741,397.832374,10,161.917645,2,234.246722,2,200.83,3,Producción_CSR_17-03-2023.csv
17/03/2023 23:00:00,1192.461731,516.740302,10,161.993915,2,292.027514,2,221.7,3,Producción_CSR_17-03-2023.csv
17/03/2023 22:00:00,1221.975977,525.434399,10,162.010743,2,313.530835,2,221.0,3,Producción_CSR_17-03-2023.csv
17/03/2023 21:00:00,1390.641402,683.363741,10,161.919275,2,324.108386,2,221.25,3,Producción_CSR_17-03-2023.csv
17/03/2023 20:00:00,1473.318138,765.702998,10,161.924672,2,324.190468,2,221.5,3,Producción_CSR_17-03-2023.csv
17/03/2023 19:00:00,1453.812647,727.25128,10,161.924729,2,324.136638,2,240.5,3,Producción_CSR_17-03-2023.csv
17/03/2023 18:00:00,1353.594014,624.936552,10,161.910706,2,324.366756,2,242.38,3,Producción_CSR_17-03-2023.csv
17/03/2023 17:00:00,1418.737398,708.070928,10,160.765596,2,324.030874,2,225.87,3,Producción_CSR_17-03-2023.csv
17/03/2023 16:00:00,1615.620747,894.031926,10,160.790774,2,324.668047,2,236.13,3,Producción_CSR_17-03-2023.csv
17/03/2023 15:00:00,1581.641298,864.786471,10,150.450211,2,324.654616,2,241.75,3,Producción_CSR_17-03-2023.csv
17/03/2023 14:00:00,1539.103293,901.171886,10,83.184081,1,324.747326,2,230.0,3,Producción_CSR_17-03-2023.csv
17/03/2023 13:00:00,1489.862578,840.350104,10,83.196579,1,324.575895,2,241.74,3,Producción_CSR_17-03-2023.csv
17/03/2023 12:00:00,1517.731763,860.176424,10,83.195984,1,324.609355,2,249.75,3,Producción_CSR_17-03-2023.csv
17/03/2023 11:00:00,1462.381931,783.737409,10,83.189337,1,324.405185,2,271.05,3,Producción_CSR_17-03-2023.csv
17/03/2023 10:00:00,1461.598594,781.928075,10,83.144745,1,324.275774,2,272.25,3,Producción_CSR_17-03-2023.csv
17/03/2023 09:00:00,1319.276182,654.051198,10,69.362453,1,324.212531,2,271.65,3,Producción_CSR_17-03-2023.csv
17/03/2023 08:00:00,1069.013516,506.506811,10,0.0,0,290.856705,2,271.65,3,Producción_CSR_17-03-2023.csv
17/03/2023 07:00:00,1031.355139,480.701459,10,0.0,0,278.67368,2,271.98,3,Producción_CSR_17-03-2023.csv
17/03/2023 06:00:00,1174.337659,578.137847,10,0.0,0,324.749812,2,271.45,3,Producción_CSR_17-03-2023.csv
17/03/2023 05:00:00,1094.991723,520.103179,10,0.0,0,303.158544,2,271.73,3,Producción_CSR_17-03-2023.csv
17/03/2023 04:00:00,945.28064,422.924502,10,0.0,0,250.706138,2,271.65,3,Producción_CSR_17-03-2023.csv
17/03/2023 03:00:00,1182.033515,575.123522,10,26.918068,2,308.391925,2,271.6,3,Producción_CSR_17-03-2023.csv
17/03/2023 02:00:00,1543.806671,806.267544,10,141.020436,2,324.768691,2,271.75,3,Producción_CSR_17-03-2023.csv
17/03/2023 01:00:00,1583.528558,828.004727,10,159.867286,2,324.536545,2,271.12,3,Producción_CSR_17-03-2023.csv
18/04/2023 00:00:00,1459.74709,697.69861,10,74.428827,1,415.369653,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 23:00:00,1689.324138,875.790015,10,74.432072,1,467.372051,3,271.73,3,Producción_CSR_17-04-2023.csv
17/04/2023 22:00:00,1739.278539,911.309541,10,74.438518,1,481.28048,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 21:00:00,1786.025882,958.444068,10,74.435895,1,481.645919,3,271.5,3,Producción_CSR_17-04-2023.csv
17/04/2023 20:00:00,1786.353623,958.605051,10,74.455934,1,481.662638,3,271.63,3,Producción_CSR_17-04-2023.csv
17/04/2023 19:00:00,1723.554802,895.914725,10,74.466809,1,481.043268,3,272.13,3,Producción_CSR_17-04-2023.csv
17/04/2023 18:00:00,1749.218806,921.135897,10,74.478859,1,481.35405,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 17:00:00,1933.456856,1104.485455,10,74.519629,1,482.331772,3,272.12,3,Producción_CSR_17-04-2023.csv
17/04/2023 16:00:00,1800.201597,971.781328,10,74.523079,1,481.64719,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 15:00:00,1786.934811,958.750626,10,74.44711,1,481.617075,3,272.12,3,Producción_CSR_17-04-2023.csv
17/04/2023 14:00:00,1787.096458,958.799983,10,74.447449,1,481.599026,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 13:00:00,1781.334825,953.882158,10,74.448607,1,481.52406,3,271.48,3,Producción_CSR_17-04-2023.csv
17/04/2023 12:00:00,1715.364326,887.649093,10,74.46164,1,481.003593,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 11:00:00,1604.16017,804.777347,10,74.504562,1,452.748261,3,272.13,3,Producción_CSR_17-04-2023.csv
17/04/2023 10:00:00,1411.51113,679.106314,8,74.498687,1,385.656129,3,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 09:00:00,1229.203287,567.940822,8,74.515363,1,315.027102,3,271.72,3,Producción_CSR_17-04-2023.csv
17/04/2023 08:00:00,1113.857232,484.030468,6,74.492483,1,283.084281,2,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 07:00:00,953.127401,407.736975,6,74.504632,1,198.765794,2,272.12,3,Producción_CSR_17-04-2023.csv
17/04/2023 06:00:00,846.961416,339.42787,6,74.510104,1,161.173442,1,271.85,3,Producción_CSR_17-04-2023.csv
17/04/2023 05:00:00,778.93943,272.181522,6,74.509408,1,160.5185,1,271.73,3,Producción_CSR_17-04-2023.csv
17/04/2023 04:00:00,897.442452,345.39227,7,74.565501,1,205.864681,2,271.62,3,Producción_CSR_17-04-2023.csv
17/04/2023 03:00:00,1016.820297,427.841502,7,74.698671,1,242.030124,2,272.25,3,Producción_CSR_17-04-2023.csv
17/04/2023 02:00:00,1178.477978,519.193042,7,74.666892,1,312.868044,2,271.75,3,Producción_CSR_17-04-2023.csv
17/04/2023 01:00:00,1273.238704,626.501716,10,73.271878,1,316.96511,3,256.5,3,Producción_CSR_17-04-2023.csv
18/05/2023 00:00:00,1265.042382,692.831198,9,65.684164,1,405.02702,3,101.5,3,Producción_CSR_17-05-2023.csv
17/05/2023 23:00:00,1347.81986,750.300072,9,65.698925,1,430.320863,3,101.5,3,Producción_CSR_17-05-2023.csv
17/05/2023 22:00:00,1386.303,767.918407,9,65.688553,1,450.89604,3,101.8,3,Producción_CSR_17-05-2023.csv
17/05/2023 21:00:00,1490.289725,796.424338,9,127.454687,2,464.8107,3,101.6,3,Producción_CSR_17-05-2023.csv
17/05/2023 20:00:00,1553.442546,842.91962,9,130.311409,2,479.111517,3,101.1,3,Producción_CSR_17-05-2023.csv
17/05/2023 19:00:00,1301.512864,692.276279,9,82.505263,2,384.601322,3,142.13,3,Producción_CSR_17-05-2023.csv
17/05/2023 18:00:00,1179.49557,607.990022,9,65.607213,1,354.658335,3,151.24,3,Producción_CSR_17-05-2023.csv
17/05/2023 17:00:00,1371.84629,727.396457,9,65.616411,1,427.573422,3,151.26,3,Producción_CSR_17-05-2023.csv
17/05/2023 16:00:00,1491.300121,807.347185,9,65.606851,1,466.976085,3,151.37,3,Producción_CSR_17-05-2023.csv
17/05/2023 15:00:00,1488.689465,838.308413,9,65.633807,1,455.377245,3,129.37,3,Producción_CSR_17-05-2023.csv
17/05/2023 14:00:00,1389.407905,793.25402,9,65.645338,1,429.878547,3,100.63,3,Producción_CSR_17-05-2023.csv
17/05/2023 13:00:00,1320.385121,725.180926,9,65.653178,1,428.931017,3,100.62,3,Producción_CSR_17-05-2023.csv
17/05/2023 12:00:00,1332.187996,761.836582,9,65.661386,1,404.060028,3,100.63,3,Producción_CSR_17-05-2023.csv
17/05/2023 11:00:00,1252.85623,787.484112,9,80.280961,1,248.091157,3,137.0,3,Producción_CSR_17-05-2023.csv
17/05/2023 10:00:00,1127.232618,729.267558,9,85.173773,1,211.291287,2,101.5,3,Producción_CSR_17-05-2023.csv
17/05/2023 09:00:00,976.585952,609.434775,9,85.184291,1,210.966886,2,71.0,3,Producción_CSR_17-05-2023.csv
17/05/2023 08:00:00,846.009841,485.896554,9,78.426528,1,210.686759,2,71.0,3,Producción_CSR_17-05-2023.csv
17/05/2023 07:00:00,829.775589,547.59808,9,0.0,0,210.877509,2,71.3,3,Producción_CSR_17-05-2023.csv
17/05/2023 06:00:00,839.867037,558.153134,9,0.0,0,210.843903,2,70.87,3,Producción_CSR_17-05-2023.csv
17/05/2023 05:00:00,713.986915,431.984353,9,0.0,0,210.502562,2,71.5,3,Producción_CSR_17-05-2023.csv
17/05/2023 04:00:00,705.194388,423.196376,9,0.0,0,210.498012,2,71.5,3,Producción_CSR_17-05-2023.csv
17/05/2023 03:00:00,782.602781,470.821503,9,0.0,0,210.651278,2,101.13,3,Producción_CSR_17-05-2023.csv
17/05/2023 02:00:00,837.253825,507.223996,9,17.897602,1,210.752227,2,101.38,3,Producción_CSR_17-05-2023.csv
17/05/2023 01:00:00,893.626272,481.624295,9,85.106885,1,210.645092,2,116.25,3,Producción_CSR_17-05-2023.csv
18/06/2023 00:00:00,1416.83568,702.66245,9,65.415897,1,399.257333,3,249.5,3,Producción_CSR_17-06-2023.csv
17/06/2023 23:00:00,1460.661266,740.423932,9,88.860427,2,427.996907,3,203.38,3,Producción_CSR_17-06-2023.csv
17/06/2023 22:00:00,1493.889249,753.636507,9,153.965658,2,420.287084,3,166.0,3,Producción_CSR_17-06-2023.csv
17/06/2023 21:00:00,1389.583528,702.91029,9,169.820453,2,405.952785,3,110.9,3,Producción_CSR_17-06-2023.csv
17/06/2023 20:00:00,1476.000525,774.767831,9,169.818418,2,447.014276,3,84.4,3,Producción_CSR_17-06-2023.csv
17/06/2023 19:00:00,1393.047824,728.37512,9,110.666989,2,382.505715,3,171.5,3,Producción_CSR_17-06-2023.csv
17/06/2023 18:00:00,1323.175725,625.386731,9,65.693709,1,360.595285,3,271.5,3,Producción_CSR_17-06-2023.csv
17/06/2023 17:00:00,1388.01274,665.779756,9,65.685857,1,385.297127,3,271.25,3,Producción_CSR_17-06-2023.csv
17/06/2023 16:00:00,1414.815398,683.212758,9,65.678502,1,394.424138,3,271.5,3,Producción_CSR_17-06-2023.csv
17/06/2023 15:00:00,1470.730336,720.864515,9,65.671986,1,412.073835,3,272.12,3,Producción_CSR_17-06-2023.csv
